slide,0.05,2000,adam,0.0,0.01,0.01,0.8532,0.7731,0.9175,0.914771971131699,0.8885181962430261
slide,0.05,2000,adam,0.0,0.01,0.01,0.8449,0.7571,0.9351,0.9389568511030352,0.919191278087731
hinge,0.05,2000,adam,0.0,0.01,0.01,0.8532,0.7731,0.9175,0.914771971131699,0.8885181962430261
hinge,0.05,2000,adam,0.0,0.01,0.01,0.8449,0.7571,0.9351,0.9389568511030352,0.919191278087731
slide,0.05,2000,adam,0.01,0.01,0.01,0.8543,0.7747,0.9377,0.9191636382249067,0.8931330296360751
slide,0.05,2000,adam,0.01,0.01,0.01,0.845,0.7573,0.9349,0.9400931565747045,0.9205046834212008
hinge,0.05,2000,adam,0.01,0.01,0.01,0.8536,0.7745,0.9138,0.9157649587961304,0.8882827455597073
hinge,0.05,2000,adam,0.01,0.01,0.01,0.8448,0.7571,0.935,0.9392434867175103,0.9195946153452424
slide,0.05,2000,adam,0.1,0.01,0.01,0.8526,0.773,0.9508,0.919388851921994,0.8941321594922454
slide,0.05,2000,adam,0.1,0.01,0.01,0.8328,0.7261,0.9418,0.972779853611097,0.9598014024671139
hinge,0.05,2000,adam,0.1,0.01,0.01,0.8551,0.7766,0.919,0.9179607923427343,0.8930183753902852
hinge,0.05,2000,adam,0.1,0.01,0.01,0.8447,0.7562,0.937,0.9414239647847673,0.9218969135486512
slide,0.05,2000,adam,0.2,0.01,0.01,0.8545,0.7779,0.8707,0.9213901827302042,0.8944556482571531
slide,0.05,2000,adam,0.2,0.01,0.01,0.8329,0.7258,0.9402,0.973189333060347,0.9603327020525158
hinge,0.05,2000,adam,0.2,0.01,0.01,0.8537,0.7741,0.9316,0.9192967190459128,0.8923007626554743
hinge,0.05,2000,adam,0.2,0.01,0.01,0.8443,0.7553,0.938,0.9437016942212214,0.924500179147259
slide,0.05,2000,adam,0.5,0.01,0.01,0.8456,0.7614,0.8696,0.941045196294211,0.92003275835594
slide,0.05,2000,adam,0.5,0.01,0.01,0.8328,0.7251,0.9395,0.9735373905922097,0.9605640579413421
hinge,0.05,2000,adam,0.5,0.01,0.01,0.8535,0.7729,0.9142,0.920187336848032,0.8934380918257664
hinge,0.05,2000,adam,0.5,0.01,0.01,0.8419,0.7507,0.9379,0.949260377744792,0.931622050468342
slide,0.05,2000,adam,1.0,0.01,0.01,0.8434,0.7547,0.9174,0.949081230485745,0.9277903465219838
slide,0.05,2000,adam,1.0,0.01,0.01,0.8327,0.7249,0.9395,0.9734862056610534,0.960513896708809
hinge,0.05,2000,adam,1.0,0.01,0.01,0.8384,0.7429,0.9391,0.9568306290628038,0.9402978962993294
hinge,0.05,2000,adam,1.0,0.01,0.01,0.8524,0.7725,0.9136,0.9236679121666582,0.8993939704151099
slide,0.05,2000,adam,2.0,0.01,0.01,0.8327,0.7249,0.9393,0.9734606131954753,0.9605190152019247
slide,0.05,2000,adam,2.0,0.01,0.01,0.8435,0.7525,0.9264,0.9528382044326149,0.9334943952500384
hinge,0.05,2000,adam,2.0,0.01,0.01,0.8349,0.7331,0.9415,0.9660439166709321,0.9517878896452885
hinge,0.05,2000,adam,2.0,0.01,0.01,0.8514,0.769,0.8739,0.9300250806162667,0.9060715565337564
slide,0.05,2000,adam,3.0,0.01,0.01,0.8327,0.725,0.9393,0.9735476275784409,0.9605640579413421
slide,0.05,2000,adam,3.0,0.01,0.01,0.843,0.7504,0.9377,0.9541536571633311,0.9346163689409837
hinge,0.05,2000,adam,3.0,0.01,0.01,0.8336,0.7284,0.9425,0.9707119823923837,0.9571244305676408
hinge,0.05,2000,adam,3.0,0.01,0.01,0.8514,0.7692,0.8836,0.9307928545836106,0.9066786098172698
slide,0.05,2000,adam,4.0,0.01,0.01,0.8327,0.7249,0.9393,0.9735015611404002,0.9605435839688795
slide,0.05,2000,adam,4.0,0.01,0.01,0.8429,0.749,0.9487,0.9546962174335875,0.9360956134513999
hinge,0.05,2000,adam,4.0,0.01,0.01,0.8327,0.7254,0.9425,0.9734247837436658,0.960506730818447
hinge,0.05,2000,adam,4.0,0.01,0.01,0.8505,0.7679,0.8451,0.9354199723601373,0.9113855760864
slide,0.05,2000,adam,5.0,0.01,0.01,0.8326,0.7247,0.9395,0.9736653529201004,0.960652096022931
slide,0.05,2000,adam,5.0,0.01,0.01,0.8429,0.7504,0.9353,0.9573475968674823,0.9385187080923376
hinge,0.05,2000,adam,5.0,0.01,0.01,0.8313,0.7211,0.9426,0.9764856426268106,0.9638204432615038
hinge,0.05,2000,adam,5.0,0.01,0.01,0.8495,0.768,0.8805,0.9341557045605773,0.9109085325280236
slide,0.05,2000,adam,6.0,0.01,0.01,0.8325,0.7246,0.9395,0.9737421303168348,0.9607810820494448
slide,0.05,2000,adam,6.0,0.01,0.01,0.8426,0.7483,0.9505,0.9574294927573322,0.9367528279674464
hinge,0.05,2000,adam,6.0,0.01,0.01,0.8307,0.7182,0.9433,0.9779341761785331,0.966427803654604
hinge,0.05,2000,adam,6.0,0.01,0.01,0.8508,0.7682,0.8702,0.932282336080258,0.9073399191278088
slide,0.05,2000,adam,7.0,0.01,0.01,0.8326,0.7246,0.9398,0.9736960638787941,0.9607329682141578
slide,0.05,2000,adam,7.0,0.01,0.01,0.8416,0.7464,0.9489,0.9579259865895481,0.9372933408404565
hinge,0.05,2000,adam,7.0,0.01,0.01,0.8297,0.7149,0.9433,0.979526027537493,0.9684373240517992
hinge,0.05,2000,adam,7.0,0.01,0.01,0.8486,0.7692,0.8782,0.9379843374110662,0.9150207298971184
slide,0.05,2000,adam,8.0,0.01,0.01,0.8326,0.7247,0.9398,0.9737779597686441,0.9608189588985003
hinge,0.05,2000,adam,8.0,0.01,0.01,0.8289,0.712,0.9439,0.9804115268464964,0.9700271280135128
slide,0.05,2000,adam,8.0,0.01,0.01,0.8409,0.7446,0.943,0.9583149920663356,0.9386610022009522
hinge,0.05,2000,adam,8.0,0.01,0.01,0.846,0.764,0.8968,0.9385268976813226,0.9162123150944362
slide,0.05,2000,adam,9.0,0.01,0.01,0.8326,0.7248,0.9402,0.9737626042892973,0.9608435276654553
slide,0.05,2000,adam,9.0,0.01,0.01,0.8412,0.7453,0.9573,0.9587295900087015,0.9405118493115628
hinge,0.05,2000,adam,9.0,0.01,0.01,0.8279,0.7081,0.9444,0.981486410400778,0.971954752520858
slide,0.05,2000,adam,10.0,0.01,0.01,0.8326,0.7248,0.9404,0.9737626042892973,0.9608435276654553
hinge,0.05,2000,adam,9.0,0.01,0.01,0.8473,0.763,0.8926,0.9384040538465475,0.9144945488048318
hinge,0.05,2000,adam,10.0,0.01,0.01,0.8267,0.7049,0.9436,0.9821006295746534,0.9734943952500383
slide,0.05,2000,adam,10.0,0.01,0.01,0.8414,0.7459,0.9495,0.959722577673133,0.9403204176690383
slide,0.05,2000,adam,50.0,0.01,0.01,0.8293,0.7211,0.9549,0.976618723447817,0.9641930695603216
hinge,0.05,2000,adam,10.0,0.01,0.01,0.8463,0.7625,0.9035,0.9394226339765573,0.9164999744075344
hinge,0.05,2000,adam,50.0,0.01,0.01,0.7895,0.5723,0.9448,0.9858985514664482,0.9742201975738343
slide,0.05,2000,adam,50.0,0.01,0.01,0.8382,0.7396,0.9569,0.9640169933971439,0.9458791011926089
slide,0.05,2000,adam,70.0,0.01,0.01,0.8281,0.7199,0.9598,0.9773097200184266,0.964761222296156
hinge,0.05,2000,adam,50.0,0.01,0.01,0.8409,0.7507,0.8557,0.9505195270512361,0.9306382760915187
hinge,0.05,2000,adam,70.0,0.01,0.01,0.765,0.5107,0.9912,0.9972053027588679,0.9955428161949121
slide,0.05,2000,adam,70.0,0.01,0.01,0.8381,0.7386,0.9587,0.9648666632543379,0.9478589343297333
slide,0.05,2000,adam,80.0,0.01,0.01,0.8277,0.7197,0.9614,0.977770384398833,0.9650724266775861
hinge,0.05,2000,adam,70.0,0.01,0.01,0.8411,0.7501,0.8672,0.9528586784050775,0.9324154169012644
hinge,0.05,2000,adam,80.0,0.01,0.01,0.7617,0.5032,0.9977,0.998751087679787,0.998161437272867
slide,0.05,2000,adam,80.0,0.01,0.01,0.8396,0.7419,0.9775,0.9646312125710191,0.9470102881711625
slide,0.05,2000,adam,90.0,0.01,0.01,0.8271,0.7192,0.9622,0.977616829605364,0.9653263039361213
hinge,0.05,2000,adam,80.0,0.01,0.01,0.844,0.754,0.9192,0.9539489174387062,0.934846701131187
slide,0.05,2000,adam,90.0,0.01,0.01,0.8386,0.7403,0.9672,0.9633515892921124,0.9460418692736858
hinge,0.05,2000,adam,90.0,0.01,0.01,0.7608,0.5012,0.9994,0.9994267287710498,0.9994103495930797
hinge,0.05,2000,adam,90.0,0.01,0.01,0.8395,0.7474,0.9255,0.9565900598863696,0.9393581409633005
slide,0.05,2000,adam,100.0,0.01,0.01,0.8267,0.7189,0.963,0.9777447919332549,0.9657173568101551
hinge,0.05,2000,adam,100.0,0.01,0.01,0.7603,0.5001,0.9999,0.9999283410963812,0.999942672877105
slide,0.05,2000,adam,100.0,0.01,0.01,0.8372,0.7363,0.9856,0.9655474228387163,0.94918769514255
hinge,0.05,2000,adam,100.0,0.01,0.01,0.8383,0.7467,0.9167,0.9603879817781646,0.9434498643599325
slide,0.05,2000,adam,150.0,0.01,0.01,0.8261,0.7193,0.9653,0.9770333213901827,0.9648339048983978
slide,0.05,2000,adam,150.0,0.01,0.01,0.8362,0.7345,0.9722,0.9688027844602549,0.9534155704560577
hinge,0.05,2000,adam,150.0,0.01,0.01,0.7602,0.5,1.0,1.0,1.0
hinge,0.05,2000,adam,150.0,0.01,0.01,0.8314,0.7361,0.9157,0.9702103700670522,0.9543983211342582
slide,0.05,2000,adam,200.0,0.01,0.01,0.8235,0.7129,0.9667,0.9769155960485233,0.9638542253160669
hinge,0.05,2000,adam,200.0,0.01,0.01,0.7602,0.5,1.0,1.0,1.0
slide,0.05,2000,adam,200.0,0.01,0.01,0.8347,0.7325,0.9888,0.9704867686952962,0.9545897527767825
slide,0.05,2000,adam,250.0,0.01,0.01,0.8194,0.7031,0.9707,0.9774376823463172,0.9653232328402519
hinge,0.05,2000,adam,200.0,0.01,0.01,0.8331,0.7357,0.9334,0.9718226953984747,0.9570691508419922
hinge,0.05,2000,adam,250.0,0.01,0.01,0.7602,0.5,1.0,1.0,1.0
slide,0.05,2000,adam,250.0,0.01,0.01,0.8369,0.7364,0.9524,0.9671495111839075,0.9506925321185443
slide,0.05,2000,adam,300.0,0.01,0.01,0.8171,0.6979,0.9685,0.9790909556226647,0.967635768029892
hinge,0.05,2000,adam,250.0,0.01,0.01,0.828,0.7319,0.9744,0.976741567282592,0.9607892716384298
hinge,0.05,2000,adam,300.0,0.01,0.01,0.7602,0.5,1.0,1.0,1.0
slide,0.05,2000,adam,300.0,0.01,0.01,0.8372,0.7364,0.9583,0.96925321185443,0.9531852382658546
slide,0.05,2000,adam,500.0,0.01,0.01,0.817,0.69,0.956,0.9815990172493217,0.9705553565030456
hinge,0.05,2000,adam,300.0,0.01,0.01,0.8291,0.7299,0.9746,0.9774069713876234,0.9650406920202692
hinge,0.05,2000,adam,500.0,0.01,0.01,0.7602,0.5,1.0,1.0,1.0
slide,0.05,2000,adam,500.0,0.01,0.01,0.8338,0.7296,0.9815,0.9729538823770282,0.9580989916568563
slide,0.05,2000,adam,700.0,0.01,0.01,0.816,0.6676,0.9505,0.97954138301684,0.9660541536571635
hinge,0.05,2000,adam,500.0,0.01,0.01,0.83,0.7219,0.9705,0.9827711521728004,0.9717182781389159
hinge,0.05,2000,adam,700.0,0.01,0.01,0.7602,0.5,1.0,1.0,1.0
slide,0.05,2000,adam,700.0,0.01,0.01,0.834,0.7294,0.9744,0.9721809899165685,0.9563167323539951
slide,0.05,2000,adam,1000.0,0.01,0.01,0.791,0.5913,0.9768,0.982776270665916,0.9728156830629063
hinge,0.05,2000,adam,700.0,0.01,0.01,0.8292,0.7234,0.9851,0.9823411987510877,0.9691876951425501
hinge,0.05,2000,adam,1000.0,0.01,0.01,0.7602,0.5,1.0,1.0,1.0
slide,0.05,2000,adam,1000.0,0.01,0.01,0.8327,0.7278,0.9673,0.9725188104622,0.9582382146696014
slide,0.05,2000,adam,0.0,0.01,0.05,0.8449,0.7571,0.9351,0.9389568511030352,0.919191278087731
hinge,0.05,2000,adam,1000.0,0.01,0.01,0.8264,0.7227,0.9723,0.9836003480575318,0.968901059528075
hinge,0.05,2000,adam,0.0,0.01,0.05,0.8449,0.7571,0.9351,0.9389568511030352,0.919191278087731
slide,0.05,2000,adam,0.0,0.01,0.05,0.8532,0.7731,0.9175,0.914771971131699,0.8885181962430261
hinge,0.05,2000,adam,0.0,0.01,0.05,0.8532,0.7731,0.9175,0.914771971131699,0.8885181962430261
slide,0.05,2000,adam,0.01,0.01,0.05,0.845,0.7569,0.9356,0.9406561908174235,0.9211332343757997
hinge,0.05,2000,adam,0.01,0.01,0.05,0.8448,0.7571,0.935,0.9392434867175103,0.9195946153452424
slide,0.05,2000,adam,0.01,0.01,0.05,0.8535,0.775,0.9449,0.9172749142652403,0.891359983620822
slide,0.05,2000,adam,0.1,0.01,0.05,0.8356,0.7355,0.9416,0.96365869887905,0.9490187848697343
hinge,0.05,2000,adam,0.01,0.01,0.05,0.8536,0.7745,0.9138,0.9157649587961304,0.8882827455597073
hinge,0.05,2000,adam,0.1,0.01,0.05,0.8447,0.7562,0.937,0.9414239647847673,0.9218969135486512
slide,0.05,2000,adam,0.1,0.01,0.05,0.8528,0.7728,0.9292,0.9199570046578288,0.8933848594973639
slide,0.05,2000,adam,0.2,0.01,0.05,0.8341,0.7305,0.9425,0.9692429748681988,0.9553882377028202
hinge,0.05,2000,adam,0.1,0.01,0.05,0.8551,0.7766,0.919,0.9179607923427343,0.8930183753902852
hinge,0.05,2000,adam,0.2,0.01,0.05,0.8443,0.7553,0.938,0.9437016942212214,0.924500179147259
slide,0.05,2000,adam,0.2,0.01,0.05,0.8519,0.773,0.9004,0.9257767313302965,0.9011741823207249
slide,0.05,2000,adam,0.5,0.01,0.05,0.8328,0.7261,0.9418,0.972779853611097,0.9598014024671139
hinge,0.05,2000,adam,0.2,0.01,0.05,0.8537,0.7741,0.9316,0.9192967190459128,0.8923007626554743
hinge,0.05,2000,adam,0.5,0.01,0.05,0.8419,0.7507,0.9379,0.949260377744792,0.931622050468342
slide,0.05,2000,adam,0.5,0.01,0.05,0.8505,0.7699,0.8894,0.9313558888263296,0.9066898705021241
slide,0.05,2000,adam,1.0,0.01,0.05,0.8329,0.7258,0.9402,0.973189333060347,0.9603327020525158
hinge,0.05,2000,adam,0.5,0.01,0.05,0.8535,0.7729,0.9142,0.920187336848032,0.8934380918257664
hinge,0.05,2000,adam,1.0,0.01,0.05,0.8384,0.7429,0.9391,0.9568306290628038,0.9402978962993294
slide,0.05,2000,adam,1.0,0.01,0.05,0.8463,0.7615,0.8637,0.9415775195782361,0.9210943338281209
slide,0.05,2000,adam,2.0,0.01,0.05,0.8327,0.7251,0.9395,0.9734810871679378,0.9605200389005477
hinge,0.05,2000,adam,1.0,0.01,0.05,0.8524,0.7725,0.9136,0.9236679121666582,0.8993939704151099
hinge,0.05,2000,adam,2.0,0.01,0.05,0.8349,0.7331,0.9415,0.9660439166709321,0.9517878896452885
slide,0.05,2000,adam,2.0,0.01,0.05,0.8443,0.7553,0.8977,0.9467523161181348,0.9265854532425655
slide,0.05,2000,adam,3.0,0.01,0.05,0.8328,0.7251,0.9396,0.973506679633516,0.9605763423248195
hinge,0.05,2000,adam,2.0,0.01,0.05,0.8514,0.769,0.8739,0.9300250806162667,0.9060715565337564
hinge,0.05,2000,adam,3.0,0.01,0.05,0.8336,0.7284,0.9425,0.9707119823923837,0.9571244305676408
slide,0.05,2000,adam,3.0,0.01,0.05,0.8452,0.7559,0.9177,0.9483236935046323,0.9282315606285508
slide,0.05,2000,adam,4.0,0.01,0.05,0.8327,0.725,0.9394,0.9735220351128628,0.9605517735578645
hinge,0.05,2000,adam,3.0,0.01,0.05,0.8514,0.7692,0.8836,0.9307928545836106,0.9066786098172698
hinge,0.05,2000,adam,4.0,0.01,0.05,0.8327,0.7254,0.9425,0.9734247837436658,0.960506730818447
slide,0.05,2000,adam,4.0,0.01,0.05,0.8434,0.7536,0.9014,0.9500486256845984,0.9308553001996211
slide,0.05,2000,adam,5.0,0.01,0.05,0.8327,0.7249,0.9395,0.9734862056610534,0.960513896708809
hinge,0.05,2000,adam,4.0,0.01,0.05,0.8505,0.7679,0.8451,0.9354199723601373,0.9113855760864
hinge,0.05,2000,adam,5.0,0.01,0.05,0.8313,0.7211,0.9426,0.9764856426268106,0.9638204432615038
slide,0.05,2000,adam,5.0,0.01,0.05,0.8438,0.7547,0.9344,0.9521267338895427,0.9316629984132672
slide,0.05,2000,adam,6.0,0.01,0.05,0.8327,0.7249,0.9394,0.9734862056610534,0.960513896708809
hinge,0.05,2000,adam,5.0,0.01,0.05,0.8495,0.768,0.8805,0.9341557045605773,0.9109085325280236
hinge,0.05,2000,adam,6.0,0.01,0.05,0.8307,0.7182,0.9433,0.9779341761785331,0.966427803654604
slide,0.05,2000,adam,6.0,0.01,0.05,0.8416,0.7498,0.9343,0.9523212366279368,0.9313988841685007
slide,0.05,2000,adam,7.0,0.01,0.05,0.8327,0.725,0.9395,0.9735015611404002,0.9605261810922866
hinge,0.05,2000,adam,6.0,0.01,0.05,0.8508,0.7682,0.8702,0.932282336080258,0.9073399191278088
hinge,0.05,2000,adam,7.0,0.01,0.05,0.8297,0.7149,0.9433,0.979526027537493,0.9684373240517992
slide,0.05,2000,adam,7.0,0.01,0.05,0.8437,0.7524,0.9415,0.9513743154015458,0.9319178993704254
slide,0.05,2000,adam,8.0,0.01,0.05,0.8327,0.7249,0.9394,0.9734862056610534,0.960513896708809
hinge,0.05,2000,adam,7.0,0.01,0.05,0.8486,0.7692,0.8782,0.9379843374110662,0.9150207298971184
hinge,0.05,2000,adam,8.0,0.01,0.05,0.8289,0.712,0.9439,0.9804115268464964,0.9700271280135128
slide,0.05,2000,adam,8.0,0.01,0.05,0.8418,0.7497,0.9272,0.9544454112709219,0.9339263960689972
slide,0.05,2000,adam,9.0,0.01,0.05,0.8327,0.725,0.9393,0.9733991912780878,0.9604616880790294
hinge,0.05,2000,adam,8.0,0.01,0.05,0.846,0.764,0.8968,0.9385268976813226,0.9162123150944362
hinge,0.05,2000,adam,9.0,0.01,0.05,0.8279,0.7081,0.9444,0.981486410400778,0.971954752520858
slide,0.05,2000,adam,9.0,0.01,0.05,0.8424,0.7507,0.9062,0.9544402927778063,0.9342611455187593
slide,0.05,2000,adam,10.0,0.01,0.05,0.8327,0.7249,0.9393,0.9734606131954753,0.9605190152019247
hinge,0.05,2000,adam,9.0,0.01,0.05,0.8473,0.763,0.8926,0.9384040538465475,0.9144945488048318
hinge,0.05,2000,adam,10.0,0.01,0.05,0.8267,0.7049,0.9436,0.9821006295746534,0.9734943952500383
slide,0.05,2000,adam,10.0,0.01,0.05,0.8419,0.7507,0.9099,0.9533091057992527,0.9330316834723857
slide,0.05,2000,adam,50.0,0.01,0.05,0.8326,0.7248,0.9404,0.9737626042892973,0.9608435276654553
hinge,0.05,2000,adam,10.0,0.01,0.05,0.8463,0.7625,0.9035,0.9394226339765573,0.9164999744075344
hinge,0.05,2000,adam,50.0,0.01,0.05,0.7895,0.5723,0.9448,0.9858985514664482,0.9742201975738343
slide,0.05,2000,adam,50.0,0.01,0.05,0.8412,0.7456,0.9518,0.9593642831550391,0.9400634693146338
slide,0.05,2000,adam,70.0,0.01,0.05,0.8325,0.7246,0.9415,0.9738496186722628,0.9609172339663204
hinge,0.05,2000,adam,50.0,0.01,0.05,0.8409,0.7507,0.8557,0.9505195270512361,0.9306382760915187
hinge,0.05,2000,adam,70.0,0.01,0.05,0.765,0.5107,0.9912,0.9972053027588679,0.9955428161949121
slide,0.05,2000,adam,70.0,0.01,0.05,0.8403,0.7448,0.9603,0.959077647540564,0.9410820494446434
slide,0.05,2000,adam,80.0,0.01,0.05,0.8324,0.7244,0.9421,0.9740031734657316,0.961013461636894
hinge,0.05,2000,adam,70.0,0.01,0.05,0.8411,0.7501,0.8672,0.9528586784050775,0.9324154169012644
hinge,0.05,2000,adam,80.0,0.01,0.05,0.7617,0.5032,0.9977,0.998751087679787,0.998161437272867
slide,0.05,2000,adam,80.0,0.01,0.05,0.8405,0.7445,0.9449,0.9593079797307673,0.9408199825971234
slide,0.05,2000,adam,90.0,0.01,0.05,0.8323,0.7242,0.9431,0.9740850693555817,0.961128115882684
hinge,0.05,2000,adam,80.0,0.01,0.05,0.844,0.754,0.9192,0.9539489174387062,0.934846701131187
hinge,0.05,2000,adam,90.0,0.01,0.05,0.7608,0.5012,0.9994,0.9994267287710498,0.9994103495930797
slide,0.05,2000,adam,90.0,0.01,0.05,0.8391,0.7414,0.959,0.9599529098633361,0.9416000409479449
slide,0.05,2000,adam,100.0,0.01,0.05,0.832,0.7238,0.9439,0.9742335056559348,0.9612028458821723
hinge,0.05,2000,adam,90.0,0.01,0.05,0.8395,0.7474,0.9255,0.9565900598863696,0.9393581409633005
hinge,0.05,2000,adam,100.0,0.01,0.05,0.7603,0.5001,0.9999,0.9999283410963812,0.999942672877105
slide,0.05,2000,adam,100.0,0.01,0.05,0.8391,0.7408,0.9604,0.9605517735578647,0.9415713773864974
slide,0.05,2000,adam,150.0,0.01,0.05,0.8312,0.723,0.9478,0.974888672774735,0.962090392588422
hinge,0.05,2000,adam,100.0,0.01,0.05,0.8383,0.7467,0.9167,0.9603879817781646,0.9434498643599325
hinge,0.05,2000,adam,150.0,0.01,0.05,0.7602,0.5,1.0,1.0,1.0
slide,0.05,2000,adam,150.0,0.01,0.05,0.8395,0.7411,0.9658,0.960684854378871,0.9419399088908226
slide,0.05,2000,adam,200.0,0.01,0.05,0.8306,0.7223,0.9515,0.9761836515329887,0.9632195321697291
hinge,0.05,2000,adam,150.0,0.01,0.05,0.8314,0.7361,0.9157,0.9702103700670522,0.9543983211342582
hinge,0.05,2000,adam,200.0,0.01,0.05,0.7602,0.5,1.0,1.0,1.0
slide,0.05,2000,adam,200.0,0.01,0.05,0.8389,0.7415,0.9472,0.9618877002610432,0.9443138659978503
slide,0.05,2000,adam,250.0,0.01,0.05,0.8293,0.7211,0.9549,0.976618723447817,0.9641930695603216
hinge,0.05,2000,adam,200.0,0.01,0.05,0.8331,0.7357,0.9334,0.9718226953984747,0.9570691508419922
hinge,0.05,2000,adam,250.0,0.01,0.05,0.7602,0.5,1.0,1.0,1.0
slide,0.05,2000,adam,250.0,0.01,0.05,0.8381,0.7384,0.9569,0.9645544351742847,0.9461135281773047
slide,0.05,2000,adam,300.0,0.01,0.05,0.8285,0.7199,0.9585,0.9769565439934483,0.9645257716128373
hinge,0.05,2000,adam,250.0,0.01,0.05,0.828,0.7319,0.9744,0.976741567282592,0.9607892716384298
hinge,0.05,2000,adam,300.0,0.01,0.05,0.7602,0.5,1.0,1.0,1.0
slide,0.05,2000,adam,300.0,0.01,0.05,0.838,0.7393,0.9752,0.9635921584685468,0.9462404668065721
slide,0.05,2000,adam,500.0,0.01,0.05,0.8267,0.7189,0.963,0.9777447919332549,0.9657173568101551
hinge,0.05,2000,adam,300.0,0.01,0.05,0.8291,0.7299,0.9746,0.9774069713876234,0.9650406920202692
hinge,0.05,2000,adam,500.0,0.01,0.05,0.7602,0.5,1.0,1.0,1.0
slide,0.05,2000,adam,500.0,0.01,0.05,0.8372,0.7363,0.9856,0.9655474228387163,0.94918769514255
slide,0.05,2000,adam,700.0,0.01,0.05,0.8257,0.719,0.965,0.9777243179607923,0.9656845984542152
hinge,0.05,2000,adam,500.0,0.01,0.05,0.83,0.7219,0.9705,0.9827711521728004,0.9717182781389159
hinge,0.05,2000,adam,700.0,0.01,0.05,0.7602,0.5,1.0,1.0,1.0
slide,0.05,2000,adam,700.0,0.01,0.05,0.8364,0.7343,0.9767,0.9681220248758766,0.9510692532118544
slide,0.05,2000,adam,1000.0,0.01,0.05,0.8235,0.7129,0.9667,0.9769155960485233,0.9638542253160669
hinge,0.05,2000,adam,700.0,0.01,0.05,0.8292,0.7234,0.9851,0.9823411987510877,0.9691876951425501
hinge,0.05,2000,adam,1000.0,0.01,0.05,0.7602,0.5,1.0,1.0,1.0
slide,0.05,2000,adam,1000.0,0.01,0.05,0.8338,0.7324,0.9888,0.9700772892460461,0.9543164252444082
slide,0.05,2000,adam,0.0,0.01,0.1,0.8449,0.7571,0.9351,0.9389568511030352,0.919191278087731
hinge,0.05,2000,adam,1000.0,0.01,0.05,0.8264,0.7227,0.9723,0.9836003480575318,0.968901059528075
hinge,0.05,2000,adam,0.0,0.01,0.1,0.8449,0.7571,0.9351,0.9389568511030352,0.919191278087731
slide,0.05,2000,adam,0.0,0.01,0.1,0.8532,0.7731,0.9175,0.914771971131699,0.8885181962430261
slide,0.05,2000,adam,0.01,0.01,0.1,0.8452,0.7572,0.9361,0.9407176127348108,0.9212059169780416
